,correct,img_names,img_folders,img_ids,subfolders
2511,1,MUL-PanSharpen_AOI_4_Shanghai_img471.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img471,MUL-PanSharpen
2512,1,MUL-PanSharpen_AOI_4_Shanghai_img1768.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1768,MUL-PanSharpen
2513,1,MUL-PanSharpen_AOI_4_Shanghai_img448.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img448,MUL-PanSharpen
2514,1,MUL-PanSharpen_AOI_4_Shanghai_img1975.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1975,MUL-PanSharpen
2515,1,MUL-PanSharpen_AOI_4_Shanghai_img523.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img523,MUL-PanSharpen
2516,1,MUL-PanSharpen_AOI_4_Shanghai_img1199.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1199,MUL-PanSharpen
2517,1,MUL-PanSharpen_AOI_4_Shanghai_img1378.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1378,MUL-PanSharpen
2518,1,MUL-PanSharpen_AOI_4_Shanghai_img1859.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1859,MUL-PanSharpen
2519,1,MUL-PanSharpen_AOI_4_Shanghai_img1387.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1387,MUL-PanSharpen
2520,1,MUL-PanSharpen_AOI_4_Shanghai_img1919.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1919,MUL-PanSharpen
2521,1,MUL-PanSharpen_AOI_4_Shanghai_img1123.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1123,MUL-PanSharpen
2522,1,MUL-PanSharpen_AOI_4_Shanghai_img897.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img897,MUL-PanSharpen
2523,1,MUL-PanSharpen_AOI_4_Shanghai_img1219.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1219,MUL-PanSharpen
2524,1,MUL-PanSharpen_AOI_4_Shanghai_img1690.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1690,MUL-PanSharpen
2525,1,MUL-PanSharpen_AOI_4_Shanghai_img864.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img864,MUL-PanSharpen
2526,1,MUL-PanSharpen_AOI_4_Shanghai_img1254.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1254,MUL-PanSharpen
2527,1,MUL-PanSharpen_AOI_4_Shanghai_img1340.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1340,MUL-PanSharpen
2528,0,MUL-PanSharpen_AOI_4_Shanghai_img1417.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1417,MUL-PanSharpen
2529,1,MUL-PanSharpen_AOI_4_Shanghai_img605.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img605,MUL-PanSharpen
2530,1,MUL-PanSharpen_AOI_4_Shanghai_img377.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img377,MUL-PanSharpen
2531,1,MUL-PanSharpen_AOI_4_Shanghai_img1557.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1557,MUL-PanSharpen
2532,1,MUL-PanSharpen_AOI_4_Shanghai_img125.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img125,MUL-PanSharpen
2533,1,MUL-PanSharpen_AOI_4_Shanghai_img671.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img671,MUL-PanSharpen
2534,1,MUL-PanSharpen_AOI_4_Shanghai_img1245.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1245,MUL-PanSharpen
2535,1,MUL-PanSharpen_AOI_4_Shanghai_img1492.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1492,MUL-PanSharpen
2536,1,MUL-PanSharpen_AOI_4_Shanghai_img1693.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1693,MUL-PanSharpen
2537,1,MUL-PanSharpen_AOI_4_Shanghai_img1455.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1455,MUL-PanSharpen
2538,0,MUL-PanSharpen_AOI_4_Shanghai_img664.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img664,MUL-PanSharpen
2539,1,MUL-PanSharpen_AOI_4_Shanghai_img690.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img690,MUL-PanSharpen
2540,1,MUL-PanSharpen_AOI_4_Shanghai_img226.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img226,MUL-PanSharpen
2541,1,MUL-PanSharpen_AOI_4_Shanghai_img1661.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1661,MUL-PanSharpen
2542,1,MUL-PanSharpen_AOI_4_Shanghai_img1408.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1408,MUL-PanSharpen
2543,1,MUL-PanSharpen_AOI_4_Shanghai_img1093.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1093,MUL-PanSharpen
2544,1,MUL-PanSharpen_AOI_4_Shanghai_img800.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img800,MUL-PanSharpen
2545,1,MUL-PanSharpen_AOI_4_Shanghai_img1047.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1047,MUL-PanSharpen
2546,1,MUL-PanSharpen_AOI_4_Shanghai_img15.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img15,MUL-PanSharpen
2547,1,MUL-PanSharpen_AOI_4_Shanghai_img1359.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1359,MUL-PanSharpen
2548,1,MUL-PanSharpen_AOI_4_Shanghai_img44.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img44,MUL-PanSharpen
2549,1,MUL-PanSharpen_AOI_4_Shanghai_img1865.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1865,MUL-PanSharpen
2550,1,MUL-PanSharpen_AOI_4_Shanghai_img740.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img740,MUL-PanSharpen
2551,1,MUL-PanSharpen_AOI_4_Shanghai_img840.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img840,MUL-PanSharpen
2552,1,MUL-PanSharpen_AOI_4_Shanghai_img1917.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1917,MUL-PanSharpen
2553,1,MUL-PanSharpen_AOI_4_Shanghai_img699.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img699,MUL-PanSharpen
2554,1,MUL-PanSharpen_AOI_4_Shanghai_img247.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img247,MUL-PanSharpen
2555,1,MUL-PanSharpen_AOI_4_Shanghai_img1330.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1330,MUL-PanSharpen
2556,1,MUL-PanSharpen_AOI_4_Shanghai_img1946.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1946,MUL-PanSharpen
2557,1,MUL-PanSharpen_AOI_4_Shanghai_img1098.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1098,MUL-PanSharpen
2558,1,MUL-PanSharpen_AOI_4_Shanghai_img1962.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1962,MUL-PanSharpen
2559,0,MUL-PanSharpen_AOI_4_Shanghai_img1993.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1993,MUL-PanSharpen
2560,1,MUL-PanSharpen_AOI_4_Shanghai_img720.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img720,MUL-PanSharpen
2561,1,MUL-PanSharpen_AOI_4_Shanghai_img367.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img367,MUL-PanSharpen
2562,1,MUL-PanSharpen_AOI_4_Shanghai_img756.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img756,MUL-PanSharpen
2563,1,MUL-PanSharpen_AOI_4_Shanghai_img588.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img588,MUL-PanSharpen
2564,1,MUL-PanSharpen_AOI_4_Shanghai_img1599.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1599,MUL-PanSharpen
2565,0,MUL-PanSharpen_AOI_4_Shanghai_img1871.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1871,MUL-PanSharpen
2566,1,MUL-PanSharpen_AOI_4_Shanghai_img160.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img160,MUL-PanSharpen
2567,1,MUL-PanSharpen_AOI_4_Shanghai_img1613.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1613,MUL-PanSharpen
2568,1,MUL-PanSharpen_AOI_4_Shanghai_img645.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img645,MUL-PanSharpen
2569,1,MUL-PanSharpen_AOI_4_Shanghai_img1292.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1292,MUL-PanSharpen
2570,1,MUL-PanSharpen_AOI_4_Shanghai_img1190.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1190,MUL-PanSharpen
2571,1,MUL-PanSharpen_AOI_4_Shanghai_img925.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img925,MUL-PanSharpen
2572,1,MUL-PanSharpen_AOI_4_Shanghai_img964.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img964,MUL-PanSharpen
2573,1,MUL-PanSharpen_AOI_4_Shanghai_img1432.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1432,MUL-PanSharpen
2574,1,MUL-PanSharpen_AOI_4_Shanghai_img372.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img372,MUL-PanSharpen
2575,0,MUL-PanSharpen_AOI_4_Shanghai_img580.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img580,MUL-PanSharpen
2576,1,MUL-PanSharpen_AOI_4_Shanghai_img755.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img755,MUL-PanSharpen
2577,1,MUL-PanSharpen_AOI_4_Shanghai_img1009.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1009,MUL-PanSharpen
2578,1,MUL-PanSharpen_AOI_4_Shanghai_img249.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img249,MUL-PanSharpen
2579,1,MUL-PanSharpen_AOI_4_Shanghai_img936.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img936,MUL-PanSharpen
2580,1,MUL-PanSharpen_AOI_4_Shanghai_img908.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img908,MUL-PanSharpen
2581,1,MUL-PanSharpen_AOI_4_Shanghai_img1128.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1128,MUL-PanSharpen
2582,1,MUL-PanSharpen_AOI_4_Shanghai_img257.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img257,MUL-PanSharpen
2583,1,MUL-PanSharpen_AOI_4_Shanghai_img960.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img960,MUL-PanSharpen
2584,1,MUL-PanSharpen_AOI_4_Shanghai_img1499.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1499,MUL-PanSharpen
2585,1,MUL-PanSharpen_AOI_4_Shanghai_img1853.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1853,MUL-PanSharpen
2586,1,MUL-PanSharpen_AOI_4_Shanghai_img1665.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1665,MUL-PanSharpen
2587,1,MUL-PanSharpen_AOI_4_Shanghai_img145.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img145,MUL-PanSharpen
2588,0,MUL-PanSharpen_AOI_4_Shanghai_img577.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img577,MUL-PanSharpen
2589,0,MUL-PanSharpen_AOI_4_Shanghai_img830.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img830,MUL-PanSharpen
2590,1,MUL-PanSharpen_AOI_4_Shanghai_img641.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img641,MUL-PanSharpen
2591,1,MUL-PanSharpen_AOI_4_Shanghai_img267.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img267,MUL-PanSharpen
2592,1,MUL-PanSharpen_AOI_4_Shanghai_img890.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img890,MUL-PanSharpen
2593,1,MUL-PanSharpen_AOI_4_Shanghai_img379.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img379,MUL-PanSharpen
2594,1,MUL-PanSharpen_AOI_4_Shanghai_img1779.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1779,MUL-PanSharpen
2595,1,MUL-PanSharpen_AOI_4_Shanghai_img847.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img847,MUL-PanSharpen
2596,1,MUL-PanSharpen_AOI_4_Shanghai_img1444.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1444,MUL-PanSharpen
2597,1,MUL-PanSharpen_AOI_4_Shanghai_img23.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img23,MUL-PanSharpen
2598,1,MUL-PanSharpen_AOI_4_Shanghai_img181.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img181,MUL-PanSharpen
2599,1,MUL-PanSharpen_AOI_4_Shanghai_img1025.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1025,MUL-PanSharpen
2600,1,MUL-PanSharpen_AOI_4_Shanghai_img918.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img918,MUL-PanSharpen
2601,1,MUL-PanSharpen_AOI_4_Shanghai_img1086.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1086,MUL-PanSharpen
2602,1,MUL-PanSharpen_AOI_4_Shanghai_img492.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img492,MUL-PanSharpen
2603,0,MUL-PanSharpen_AOI_4_Shanghai_img541.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img541,MUL-PanSharpen
2604,1,MUL-PanSharpen_AOI_4_Shanghai_img17.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img17,MUL-PanSharpen
2605,1,MUL-PanSharpen_AOI_4_Shanghai_img1392.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1392,MUL-PanSharpen
2606,1,MUL-PanSharpen_AOI_4_Shanghai_img30.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img30,MUL-PanSharpen
2607,1,MUL-PanSharpen_AOI_4_Shanghai_img852.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img852,MUL-PanSharpen
2608,1,MUL-PanSharpen_AOI_4_Shanghai_img1410.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1410,MUL-PanSharpen
2609,0,MUL-PanSharpen_AOI_4_Shanghai_img1291.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1291,MUL-PanSharpen
2610,1,MUL-PanSharpen_AOI_4_Shanghai_img1031.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1031,MUL-PanSharpen
2611,1,MUL-PanSharpen_AOI_4_Shanghai_img229.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img229,MUL-PanSharpen
2612,1,MUL-PanSharpen_AOI_4_Shanghai_img244.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img244,MUL-PanSharpen
2613,1,MUL-PanSharpen_AOI_4_Shanghai_img1171.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1171,MUL-PanSharpen
2614,1,MUL-PanSharpen_AOI_4_Shanghai_img1140.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1140,MUL-PanSharpen
2615,1,MUL-PanSharpen_AOI_4_Shanghai_img251.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img251,MUL-PanSharpen
2616,1,MUL-PanSharpen_AOI_4_Shanghai_img947.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img947,MUL-PanSharpen
2617,1,MUL-PanSharpen_AOI_4_Shanghai_img1184.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1184,MUL-PanSharpen
2618,1,MUL-PanSharpen_AOI_4_Shanghai_img1133.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1133,MUL-PanSharpen
2619,1,MUL-PanSharpen_AOI_4_Shanghai_img1510.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1510,MUL-PanSharpen
2620,1,MUL-PanSharpen_AOI_4_Shanghai_img1136.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1136,MUL-PanSharpen
2621,1,MUL-PanSharpen_AOI_4_Shanghai_img1178.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1178,MUL-PanSharpen
2622,1,MUL-PanSharpen_AOI_4_Shanghai_img1159.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1159,MUL-PanSharpen
2623,1,MUL-PanSharpen_AOI_4_Shanghai_img1686.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1686,MUL-PanSharpen
2624,0,MUL-PanSharpen_AOI_4_Shanghai_img1242.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1242,MUL-PanSharpen
2625,1,MUL-PanSharpen_AOI_4_Shanghai_img1700.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1700,MUL-PanSharpen
2626,1,MUL-PanSharpen_AOI_4_Shanghai_img404.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img404,MUL-PanSharpen
2627,1,MUL-PanSharpen_AOI_4_Shanghai_img1716.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1716,MUL-PanSharpen
2628,1,MUL-PanSharpen_AOI_4_Shanghai_img846.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img846,MUL-PanSharpen
2629,1,MUL-PanSharpen_AOI_4_Shanghai_img1674.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1674,MUL-PanSharpen
2630,1,MUL-PanSharpen_AOI_4_Shanghai_img1456.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1456,MUL-PanSharpen
2631,0,MUL-PanSharpen_AOI_4_Shanghai_img1369.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1369,MUL-PanSharpen
2632,1,MUL-PanSharpen_AOI_4_Shanghai_img1061.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1061,MUL-PanSharpen
2633,1,MUL-PanSharpen_AOI_4_Shanghai_img1772.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1772,MUL-PanSharpen
2634,1,MUL-PanSharpen_AOI_4_Shanghai_img406.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img406,MUL-PanSharpen
2635,1,MUL-PanSharpen_AOI_4_Shanghai_img781.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img781,MUL-PanSharpen
2636,1,MUL-PanSharpen_AOI_4_Shanghai_img783.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img783,MUL-PanSharpen
2637,1,MUL-PanSharpen_AOI_4_Shanghai_img519.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img519,MUL-PanSharpen
2638,0,MUL-PanSharpen_AOI_4_Shanghai_img272.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img272,MUL-PanSharpen
2639,1,MUL-PanSharpen_AOI_4_Shanghai_img1558.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1558,MUL-PanSharpen
2640,1,MUL-PanSharpen_AOI_4_Shanghai_img366.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img366,MUL-PanSharpen
2641,1,MUL-PanSharpen_AOI_4_Shanghai_img1285.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1285,MUL-PanSharpen
2642,1,MUL-PanSharpen_AOI_4_Shanghai_img752.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img752,MUL-PanSharpen
2643,1,MUL-PanSharpen_AOI_4_Shanghai_img885.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img885,MUL-PanSharpen
2644,1,MUL-PanSharpen_AOI_4_Shanghai_img1928.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1928,MUL-PanSharpen
2645,1,MUL-PanSharpen_AOI_4_Shanghai_img211.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img211,MUL-PanSharpen
2646,1,MUL-PanSharpen_AOI_4_Shanghai_img142.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img142,MUL-PanSharpen
2647,1,MUL-PanSharpen_AOI_4_Shanghai_img227.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img227,MUL-PanSharpen
2648,1,MUL-PanSharpen_AOI_4_Shanghai_img1210.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1210,MUL-PanSharpen
2649,1,MUL-PanSharpen_AOI_4_Shanghai_img57.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img57,MUL-PanSharpen
2650,1,MUL-PanSharpen_AOI_4_Shanghai_img1802.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1802,MUL-PanSharpen
2651,1,MUL-PanSharpen_AOI_4_Shanghai_img1354.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1354,MUL-PanSharpen
2652,1,MUL-PanSharpen_AOI_4_Shanghai_img1102.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1102,MUL-PanSharpen
2653,1,MUL-PanSharpen_AOI_4_Shanghai_img1553.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1553,MUL-PanSharpen
2654,1,MUL-PanSharpen_AOI_4_Shanghai_img1662.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1662,MUL-PanSharpen
2655,1,MUL-PanSharpen_AOI_4_Shanghai_img371.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img371,MUL-PanSharpen
2656,1,MUL-PanSharpen_AOI_4_Shanghai_img1296.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1296,MUL-PanSharpen
2657,1,MUL-PanSharpen_AOI_4_Shanghai_img1431.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1431,MUL-PanSharpen
2658,1,MUL-PanSharpen_AOI_4_Shanghai_img742.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img742,MUL-PanSharpen
2659,1,MUL-PanSharpen_AOI_4_Shanghai_img687.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img687,MUL-PanSharpen
2660,0,MUL-PanSharpen_AOI_4_Shanghai_img713.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img713,MUL-PanSharpen
2661,1,MUL-PanSharpen_AOI_4_Shanghai_img683.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img683,MUL-PanSharpen
2662,1,MUL-PanSharpen_AOI_4_Shanghai_img557.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img557,MUL-PanSharpen
2663,0,MUL-PanSharpen_AOI_4_Shanghai_img1083.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1083,MUL-PanSharpen
2664,1,MUL-PanSharpen_AOI_4_Shanghai_img1278.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1278,MUL-PanSharpen
2665,1,MUL-PanSharpen_AOI_4_Shanghai_img1372.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1372,MUL-PanSharpen
2666,1,MUL-PanSharpen_AOI_4_Shanghai_img1902.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1902,MUL-PanSharpen
2667,0,MUL-PanSharpen_AOI_4_Shanghai_img355.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img355,MUL-PanSharpen
2668,1,MUL-PanSharpen_AOI_4_Shanghai_img1319.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1319,MUL-PanSharpen
2669,1,MUL-PanSharpen_AOI_4_Shanghai_img1512.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1512,MUL-PanSharpen
2670,0,MUL-PanSharpen_AOI_4_Shanghai_img620.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img620,MUL-PanSharpen
2671,0,MUL-PanSharpen_AOI_4_Shanghai_img313.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img313,MUL-PanSharpen
2672,1,MUL-PanSharpen_AOI_4_Shanghai_img344.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img344,MUL-PanSharpen
2673,1,MUL-PanSharpen_AOI_4_Shanghai_img298.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img298,MUL-PanSharpen
2674,1,MUL-PanSharpen_AOI_4_Shanghai_img1048.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1048,MUL-PanSharpen
2675,1,MUL-PanSharpen_AOI_4_Shanghai_img763.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img763,MUL-PanSharpen
2676,1,MUL-PanSharpen_AOI_4_Shanghai_img608.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img608,MUL-PanSharpen
2677,1,MUL-PanSharpen_AOI_4_Shanghai_img838.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img838,MUL-PanSharpen
2678,1,MUL-PanSharpen_AOI_4_Shanghai_img1653.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1653,MUL-PanSharpen
2679,1,MUL-PanSharpen_AOI_4_Shanghai_img511.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img511,MUL-PanSharpen
2680,1,MUL-PanSharpen_AOI_4_Shanghai_img1707.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1707,MUL-PanSharpen
2681,1,MUL-PanSharpen_AOI_4_Shanghai_img143.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img143,MUL-PanSharpen
2682,1,MUL-PanSharpen_AOI_4_Shanghai_img966.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img966,MUL-PanSharpen
2683,1,MUL-PanSharpen_AOI_4_Shanghai_img861.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img861,MUL-PanSharpen
2684,1,MUL-PanSharpen_AOI_4_Shanghai_img1418.tif,AOI_4_Shanghai_Roads_Train,AOI_4_Shanghai_img1418,MUL-PanSharpen
